,a_x_mean,a_y_mean,a_z_mean,a_x_median,a_y_median,a_z_median,a_x_max,a_y_max,a_z_max,a_x_min,a_y_min,a_z_min,a_x_diff,a_y_diff,a_z_diff,g_x_mean,g_y_mean,g_z_mean,g_x_median,g_y_median,g_z_median,g_x_max,g_y_max,g_z_max,g_x_min,g_y_min,g_z_min,g_x_diff,g_y_diff,g_z_diff,o_x_mean,o_y_mean,o_z_mean,o_x_median,o_y_median,o_z_median,o_x_max,o_y_max,o_z_max,o_x_min,o_y_min,o_z_min,o_x_diff,o_y_diff,o_z_diff,fallen
20,-4.92913385826772,2.9149606299212594,4.7779527559055115,-5.0,5.5,4.2,8.9,9.5,19.2,-17.5,-10.7,-6.9,26.4,20.2,26.1,-0.09133858267716533,-0.1448818897637795,0.14881889763779513,0.0,0.0,0.0,6.9,1.5,3.9,-4.1,-5.5,-4.0,11.0,7.0,7.9,0.3149606299212599,0.2622047244094489,-0.25905511811023696,0.4,0.2,-0.1,0.6,0.6,0.4,-0.1,0.0,-1.0,0.7,0.6,1.4,1
21,-1.3589403973509913,-1.2655629139072853,-4.87615894039735,1.5,-1.2,-3.9,13.5,6.5,8.8,-37.5,-26.2,-29.7,51.0,32.7,38.5,-0.09933774834437094,-0.09801324503311258,0.02715231788079467,-0.0,0.0,0.0,6.5,1.9,5.2,-10.7,-10.9,-6.8,17.2,12.8,12.0,0.7609271523178806,-0.15761589403973536,-0.109933774834437,0.8,-0.2,0.0,1.0,0.4,0.3,-0.3,-0.5,-0.7,1.3,0.9,1.0,1
22,-5.583505154639176,2.2268041237113407,0.455670103092784,-5.4,1.1,0.6,15.7,15.4,22.5,-16.2,-11.9,-8.1,31.9,27.3,30.6,-0.17731958762886596,-0.17731958762886602,0.20000000000000018,-0.1,-0.0,-0.0,6.4,4.0,4.9,-4.6,-4.0,-2.8,11.0,8.0,7.7,-0.10103092783505188,0.4752577319587623,0.4288659793814423,-0.2,0.5,0.3,0.4,0.8,1.0,-0.6,-0.3,-0.4,1.0,1.1,1.4,1
23,-4.2496350364963495,2.2014598540145984,4.786131386861314,-2.5,4.1,5.9,22.0,39.0,12.6,-20.8,-19.5,-2.9,42.8,58.5,15.5,-0.04817518248175166,-0.13941605839416055,0.21605839416058392,0.0,-0.0,-0.0,8.9,1.6,4.5,-5.3,-4.1,-3.8,14.2,5.699999999999999,8.3,0.35839416058394113,-0.054744525547445196,-0.6919708029197086,0.3,-0.1,-0.7,0.7,0.4,-0.4,-0.2,-0.6,-0.9,0.8999999999999999,1.0,0.5,1
24,-4.5442307692307695,1.059615384615384,1.6528846153846157,-5.25,1.5499999999999998,0.8500000000000001,32.5,32.8,31.6,-37.0,-33.5,-16.6,69.5,66.3,48.2,-0.17884615384615365,0.02499999999999999,0.07692307692307693,0.1,0.0,0.1,22.6,7.1,11.1,-23.7,-9.6,-3.2,46.3,16.7,14.3,-0.08269230769230775,0.34230769230769265,0.47884615384615403,-0.1,0.2,0.6,0.4,0.8,0.9,-0.7,-0.2,0.0,1.1,1.0,0.9,1
25,0.2391304347826079,-4.5978260869565215,-1.4999999999999991,-1.0,-5.9,-2.55,39.2,39.0,9.9,-15.9,-22.9,-31.1,55.1,61.9,41.0,-0.057142857142857106,0.016483516483516453,0.08351648351648346,-0.0,0.0,0.0,5.6,6.8,6.9,-7.1,-4.7,-4.4,12.7,11.5,11.3,-0.5391304347826091,-0.4141304347826087,0.16304347826086962,-0.6,-0.4,0.3,0.1,-0.0,0.6,-0.8,-0.8,-0.7,0.9,0.8,1.2999999999999998,1
26,-1.2361111111111087,-1.2009259259259253,-3.10925925925926,0.6,-0.2,-5.1,9.7,6.4,39.2,-39.0,-33.1,-32.8,48.7,39.5,72.0,-0.017592592592592587,-0.10370370370370378,-0.15555555555555547,0.0,0.0,0.0,6.2,3.8,4.5,-10.5,-7.9,-4.5,16.7,11.7,9.0,0.2148148148148146,0.5842592592592583,-0.3500000000000003,0.4,0.8,-0.1,0.6,0.9,0.1,-0.4,-0.2,-0.9,1.0,1.1,1.0,1
27,-5.089473684210525,3.6750000000000016,3.0901315789473687,-4.8,6.1,3.05,14.2,35.7,16.7,-38.8,-10.8,-8.0,53.0,46.5,24.7,-0.08618421052631571,-0.01710526315789476,0.12499999999999997,0.0,0.0,0.0,3.8,2.4,7.4,-4.5,-4.1,-2.0,8.3,6.5,9.4,0.14013157894736875,-0.48026315789473667,-0.564473684210525,0.1,-0.5,-0.6,0.6,-0.0,0.2,-0.3,-0.8,-1.0,0.8999999999999999,0.8,1.2,1
28,-4.379856115107909,-1.3755395683453233,-0.6755395683453241,-6.8,-2.3,2.3,36.4,30.2,22.7,-34.0,-12.8,-38.8,70.4,43.0,61.5,-0.02661870503597117,-0.15611510791366903,-0.08201438848920864,-0.0,-0.0,0.0,6.1,2.4,2.8,-8.0,-8.5,-4.7,14.1,10.9,7.5,0.35323741007194165,-0.0035971223021580762,-0.17338129496402913,0.4,-0.3,-0.2,0.8,0.7,0.4,-0.7,-0.5,-0.5,1.5,1.2,0.9,1
29,-3.049342105263157,-0.6921052631578953,-0.9927631578947369,0.3,-2.4,0.05,10.8,32.1,19.9,-24.5,-19.2,-24.6,35.3,51.3,44.5,0.015131578947368508,-0.15394736842105264,-0.13618421052631588,0.0,0.0,0.0,4.6,4.1,6.0,-7.4,-8.7,-5.8,12.0,12.799999999999999,11.8,-0.10921052631578954,0.026973684210526722,-0.22039473684210512,-0.1,-0.0,-0.2,0.2,0.8,0.1,-0.6,-0.9,-0.8,0.8,1.7000000000000002,0.9,1
30,-3.6747967479674815,-0.40569105691056906,3.639837398373983,-0.1,-2.5,4.4,15.6,31.9,20.6,-38.7,-17.9,-34.8,54.300000000000004,49.8,55.4,0.06991869918699192,-0.07479674796747969,-0.001626016260162621,0.0,0.0,0.0,7.6,2.0,7.2,-5.9,-10.0,-5.6,13.5,12.0,12.8,0.09593495934959365,0.19837398373983758,-0.777235772357725,-0.1,0.3,-0.9,0.6,0.7,-0.5,-0.4,-0.4,-1.0,1.0,1.1,0.5,1
31,-4.223893805309731,0.7238938053097344,3.2221238938053096,-2.0,0.4,2.1,11.5,17.6,28.5,-24.0,-11.0,-15.2,35.5,28.6,43.7,-0.02300884955752208,-0.09734513274336287,-0.07345132743362826,-0.0,-0.0,-0.0,5.6,7.6,2.8,-4.8,-8.9,-4.1,10.399999999999999,16.5,6.8999999999999995,-0.09646017699115052,-0.13539823008849572,0.4530973451327433,-0.0,-0.1,0.5,0.4,0.9,0.9,-0.5,-0.7,-0.0,0.9,1.6,0.9,1
32,-3.016551724137931,-5.660689655172419,-0.13862068965517219,0.4,-6.2,-1.2,22.9,21.8,32.2,-26.4,-39.2,-19.0,49.3,61.0,51.2,0.21999999999999992,-0.16275862068965524,-0.17034482758620692,0.0,-0.0,-0.0,10.5,6.3,6.1,-9.6,-8.3,-13.4,20.1,14.600000000000001,19.5,0.16344827586206895,-0.31655172413793087,0.603448275862069,0.6,-0.5,0.5,0.7,0.7,1.0,-0.6,-0.6,0.2,1.2999999999999998,1.2999999999999998,0.8,1
33,-3.6647435897435887,-2.649999999999998,2.625641025641025,0.75,-2.3,4.2,9.9,14.3,39.2,-22.6,-26.2,-37.6,32.5,40.5,76.80000000000001,-0.062179487179487174,-0.17756410256410254,0.020512820512820537,0.0,0.0,0.0,3.4,4.8,4.2,-6.1,-9.2,-4.4,9.5,14.0,8.600000000000001,-0.06143790849673205,0.13921568627451017,-0.5738562091503266,-0.3,0.2,-0.5,0.5,0.5,-0.3,-0.6,-0.8,-1.0,1.1,1.3,0.7,1
34,-2.804032258064516,-0.929838709677419,6.577419354838711,1.35,-0.7,9.0,16.1,4.6,38.8,-34.5,-21.5,-27.1,50.6,26.1,65.9,0.0008064516129032739,-0.07177419354838707,0.09758064516129039,0.0,0.0,0.0,9.7,2.9,4.2,-6.5,-7.3,-5.7,16.2,10.2,9.9,0.0258064516129032,0.13790322580645134,-0.5112903225806452,0.1,-0.1,-0.5,0.3,0.6,-0.1,-0.4,-0.2,-1.0,0.7,0.8,0.9,1
35,-2.3214659685863936,-2.4869109947643993,-4.010994764397907,1.2,-3.8,-5.6,25.8,10.2,20.5,-38.7,-8.3,-11.9,64.5,18.5,32.4,-0.048167539267015794,0.001047120418848162,-0.14973821989528793,-0.0,0.0,0.0,8.0,3.0,2.9,-6.1,-3.2,-5.3,14.1,6.2,8.2,-0.4869109947643964,-0.3214659685863877,0.2581151832460739,-0.6,-0.6,0.1,0.7,0.4,0.8,-0.7,-0.8,-0.1,1.4,1.2000000000000002,0.9,1
36,-3.7583333333333377,-3.4283333333333346,3.6541666666666663,-1.95,-2.7,2.9,8.1,4.9,23.0,-24.7,-20.2,-18.7,32.8,25.1,41.7,-0.09583333333333335,-0.030000000000000006,-0.03833333333333336,-0.0,0.0,-0.0,3.8,3.3,2.0,-5.4,-2.9,-3.4,9.2,6.199999999999999,5.4,-0.3375,0.0816666666666666,0.3349999999999999,-0.5,0.0,0.3,0.3,0.6,0.7,-0.6,-0.4,0.0,0.8999999999999999,1.0,0.7,1
37,-3.669747899159664,-0.40588235294117664,3.092436974789915,-1.6,-1.9,1.4,27.1,33.0,25.9,-23.5,-16.9,-20.1,50.6,49.9,46.0,-0.0470588235294118,-0.3277310924369747,0.04369747899159656,0.0,-0.0,0.0,4.7,4.5,3.9,-6.3,-6.2,-6.1,11.0,10.7,10.0,0.1436974789915967,0.13865546218487376,-0.7378151260504204,0.0,0.2,-0.7,0.7,0.4,-0.3,-0.8,-0.3,-1.0,1.5,0.7,0.7,1
38,-3.606250000000004,-0.18125000000000102,-2.0916666666666663,-2.1500000000000004,0.6,-2.3499999999999996,9.7,7.2,39.2,-34.0,-22.3,-23.4,43.7,29.5,62.6,-0.1749999999999999,-0.18437499999999987,-0.047916666666666656,-0.05,0.1,-0.05,6.0,3.8,6.1,-5.7,-11.3,-5.5,11.7,15.100000000000001,11.6,0.08750000000000009,-0.19479166666666667,0.39583333333333304,0.1,-0.1,0.35,0.9,0.4,0.8,-0.7,-0.9,-0.2,1.6,1.3,1.0,1
39,2.099999999999998,0.7715909090909091,4.211363636363637,-0.7,0.2,3.05,39.2,13.8,31.1,-33.6,-14.9,-14.8,72.80000000000001,28.700000000000003,45.900000000000006,0.08636363636363643,0.27159090909090905,0.009090909090909064,-0.1,0.1,0.1,8.8,3.4,5.0,-5.7,-2.3,-5.8,14.5,5.699999999999999,10.8,-0.0770114942528735,0.04482758620689658,-0.23333333333333323,-0.2,0.1,-0.4,0.6,0.5,0.3,-0.6,-0.6,-0.7,1.2,1.1,1.0,1
40,-2.4643564356435625,0.072277227722772,-2.5762376237623763,0.9,1.7,-7.1,27.2,7.0,34.2,-38.9,-18.6,-16.4,66.1,25.6,50.6,0.28613861386138606,-0.20198019801980194,0.029702970297029698,0.0,-0.0,-0.0,18.2,3.0,5.5,-5.3,-8.0,-4.0,23.5,11.0,9.5,0.23663366336633676,0.1435643564356435,0.48316831683168404,0.8,0.2,0.5,0.9,0.6,1.0,-0.6,-0.4,0.1,1.5,1.0,0.9,1
41,-3.2109756097561024,-2.3329268292682928,5.040853658536586,-2.05,-2.25,4.85,12.4,15.8,39.2,-38.8,-22.5,-4.7,51.199999999999996,38.3,43.900000000000006,-0.02499999999999999,-0.07560975609756095,0.025000000000000057,0.0,0.0,0.0,2.3,2.0,3.1,-3.8,-6.2,-4.5,6.1,8.2,7.6,-0.23048780487804976,0.1048780487804878,0.3146341463414632,-0.2,0.1,0.4,0.3,0.6,0.5,-0.5,-0.4,-0.3,0.8,1.0,0.8,1
42,-4.425000000000004,-2.930882352941174,6.511029411764703,-2.55,-3.0,7.3,6.6,38.9,39.2,-38.8,-26.8,-12.8,45.4,65.7,52.0,-0.1382352941176471,-0.0845588235294118,0.12058823529411755,0.0,0.0,0.0,4.3,4.3,4.1,-6.3,-5.4,-6.2,10.6,9.7,10.3,0.23014705882352934,-0.25294117647058845,-0.08823529411764708,0.2,-0.3,-0.0,0.5,0.1,0.5,-0.1,-0.7,-0.5,0.6,0.7999999999999999,1.0,1
43,-1.7860335195530732,-4.0675977653631294,2.0418994413407816,0.1,-3.8,2.5,18.5,20.7,18.7,-35.8,-14.7,-39.0,54.3,35.4,57.7,-0.028089887640449413,-0.03707865168539323,0.017977528089887618,0.0,0.0,0.0,11.2,2.8,7.1,-8.5,-7.2,-4.4,19.7,10.0,11.5,-0.2207865168539324,0.3926966292134832,-0.4151685393258419,-0.3,0.4,-0.4,0.3,0.8,0.1,-0.7,-0.3,-0.8,1.0,1.1,0.9,1
44,-5.293589743589742,-2.7551282051282047,5.137179487179487,-4.05,-3.75,6.55,9.3,32.5,39.2,-38.3,-15.0,-6.6,47.599999999999994,47.5,45.800000000000004,0.03846153846153847,-0.11025641025641023,0.09102564102564098,0.0,-0.0,0.0,6.1,1.4,4.5,-8.5,-3.7,-4.3,14.6,5.1,8.8,-0.261538461538462,-0.31538461538461554,0.8230769230769232,-0.2,-0.3,0.9,-0.0,0.2,1.0,-0.5,-0.6,0.4,0.5,0.8,0.6,1
45,-3.6085106382978718,-2.198936170212766,5.785106382978723,-2.3499999999999996,-1.3,6.85,22.6,35.5,16.2,-33.3,-26.7,-7.6,55.9,62.2,23.799999999999997,0.038947368421052654,-0.006315789473684286,-0.07157894736842106,-0.0,-0.0,0.0,9.6,3.5,4.3,-4.6,-7.2,-5.6,14.2,10.7,9.899999999999999,0.0010526315789473693,0.28105263157894733,-0.5536842105263163,-0.0,0.3,-0.6,0.4,0.8,-0.0,-0.3,-0.1,-0.8,0.7,0.9,0.8,1
46,-3.568376068376072,-4.3051282051282,6.08205128205128,-0.1,-3.9,8.9,14.1,7.2,24.1,-29.9,-33.9,-5.9,44.0,41.1,30.0,-0.015384615384615288,-0.041025641025641026,0.04957264957264958,0.0,0.0,0.0,6.7,1.5,5.1,-7.0,-2.2,-6.2,13.7,3.7,11.3,0.2572649572649579,0.257264957264957,-0.8153846153846165,0.1,0.2,-0.9,0.7,0.5,-0.6,-0.1,-0.2,-0.9,0.7999999999999999,0.7,0.30000000000000004,1
47,-3.0564285714285697,-3.3678571428571433,6.308571428571426,0.45,-4.35,6.8,28.2,37.2,39.2,-38.1,-35.5,-9.4,66.3,72.7,48.6,-0.07142857142857147,-0.10071428571428569,-0.027142857142857118,0.0,0.0,0.0,4.3,2.6,5.7,-9.4,-9.5,-4.2,13.7,12.1,9.9,-0.03428571428571448,-0.26428571428571324,0.8378571428571434,0.1,-0.4,0.9,0.1,0.2,1.0,-0.5,-0.6,0.2,0.6,0.8,0.8,1
48,-4.495145631067964,-2.4174757281553374,6.912621359223296,-1.8,-3.6,8.8,3.4,6.0,26.9,-24.0,-20.4,-23.9,27.4,26.4,50.8,-0.05145631067961168,-0.09223300970873785,0.0475728155339806,0.0,-0.0,-0.0,3.9,1.5,3.3,-4.1,-3.7,-3.2,8.0,5.2,6.5,-0.018446601941747576,0.29126213592232963,-0.410679611650485,-0.1,0.2,-0.4,0.4,0.6,0.2,-0.1,-0.1,-0.8,0.5,0.7,1.0,1
49,-3.849681528662426,0.2140127388535031,-0.42675159235668864,-1.5,0.1,-0.6,19.7,19.7,14.7,-38.8,-21.8,-12.7,58.5,41.5,27.4,-0.16178343949044585,0.022929936305732503,0.046496815286624166,0.0,-0.0,0.0,10.3,3.8,5.2,-9.1,-3.2,-8.0,19.4,7.0,13.2,0.32611464968152765,-0.3496815286624202,-0.2974522292993639,0.3,-0.2,-0.2,0.7,0.1,0.2,-0.4,-0.9,-0.9,1.1,1.0,1.1,1
50,-3.7697674418604685,-3.1899224806201554,5.7844961240310075,-0.8,-2.5,7.2,4.6,6.6,22.7,-23.1,-17.3,-1.6,27.700000000000003,23.9,24.3,-0.03953488372093028,0.07751937984496125,0.05658914728682169,0.0,-0.0,-0.0,4.4,3.9,3.3,-6.4,-2.2,-2.7,10.8,6.1,6.0,-0.303875968992248,0.14263565891472837,0.23643410852713176,-0.3,-0.0,0.2,0.1,0.6,0.4,-0.6,-0.1,-0.1,0.7,0.7,0.5,1
51,-4.45,1.2427272727272725,-1.933636363636364,-2.85,2.9,-0.0,28.7,15.0,21.9,-37.6,-24.2,-36.1,66.3,39.2,58.0,-0.03454545454545444,-0.2136363636363636,0.057272727272727246,0.0,0.0,0.0,20.0,2.1,8.3,-7.8,-4.8,-5.9,27.8,6.9,14.200000000000001,0.5209090909090903,-0.15181818181818182,-0.47636363636363693,0.6,-0.3,-0.6,0.9,0.4,-0.1,-0.3,-0.6,-1.0,1.2,1.0,0.9,1
52,-4.13287671232877,-0.09178082191780777,4.12876712328767,-1.2,-1.7,4.6,11.8,10.8,15.6,-20.1,-14.0,-4.4,31.900000000000002,24.8,20.0,0.08904109589041108,0.15205479452054793,0.01095890410958904,-0.0,-0.0,-0.0,5.6,6.6,4.8,-8.8,-2.7,-4.3,14.4,9.3,9.1,0.20000000000000032,-0.1054794520547945,-0.5630136986301372,0.2,-0.1,-0.6,0.7,0.2,-0.2,-0.4,-0.6,-0.7,1.1,0.8,0.49999999999999994,1
53,2.11214953271028,-3.1140186915887855,7.334579439252334,1.2,-2.9,8.7,39.2,17.4,39.2,-15.7,-18.1,-18.2,54.900000000000006,35.5,57.400000000000006,-0.2598130841121496,0.03831775700934582,0.2514018691588785,-0.1,0.0,0.0,7.7,7.3,5.8,-7.2,-2.8,-2.9,14.9,10.1,8.7,0.26728971962616804,0.023364485981308407,0.13551401869158858,0.2,-0.0,0.4,0.6,0.4,0.6,-0.1,-0.2,-1.0,0.7,0.6000000000000001,1.6,1
54,-4.100775193798452,-2.470542635658913,-1.5705426356589134,-1.2,-1.6,-0.3,25.6,9.7,32.1,-38.9,-38.6,-28.1,64.5,48.3,60.2,0.21627906976744182,0.2426356589147287,-0.1534883720930232,-0.0,0.0,0.0,10.5,5.7,5.7,-10.0,-7.3,-6.0,20.5,13.0,11.7,-0.5914728682170546,-0.17286821705426347,0.30155038759689956,-0.6,-0.2,0.1,0.2,0.2,1.0,-1.0,-0.4,-0.7,1.2,0.6000000000000001,1.7,1
55,-4.614765100671145,-1.0355704697986587,-0.3040268456375836,-2.3,-1.4,1.4,12.0,11.8,20.6,-38.6,-8.6,-36.0,50.6,20.4,56.6,-0.059060402684563786,0.07516778523489932,0.051006711409395986,0.0,0.0,-0.0,5.3,3.4,3.0,-4.8,-5.9,-7.3,10.1,9.3,10.3,-0.17583892617449712,0.5597315436241606,0.1046979865771807,-0.1,0.5,-0.1,0.2,1.0,0.6,-0.5,0.0,-0.2,0.7,1.0,0.8,1
56,-1.9999999999999996,-2.4833333333333356,-0.44920634920634905,1.0,-2.0,-2.3499999999999996,16.9,8.6,34.6,-31.3,-16.2,-23.2,48.2,24.799999999999997,57.8,-0.061904761904762025,-0.09206349206349207,-0.019841269841269864,0.0,0.0,-0.0,3.4,1.2,3.6,-12.1,-3.6,-4.3,15.5,4.8,7.9,0.23015873015873,-0.24285714285714238,0.5460317460317456,0.5,-0.5,0.5,0.8,0.7,1.0,-0.4,-0.5,0.0,1.2000000000000002,1.2,1.0,1
57,0.774193548387097,2.518279569892473,0.3978494623655919,2.3,1.3,2.0,36.6,25.7,9.6,-26.3,-20.9,-19.3,62.900000000000006,46.599999999999994,28.9,0.004301075268817103,-0.2892473118279571,-0.2838709677419355,0.1,0.0,-0.2,6.5,4.3,4.9,-11.6,-11.3,-8.7,18.1,15.600000000000001,13.6,0.2311827956989247,-0.10215053763440858,0.45053763440860184,0.3,-0.0,0.5,0.9,0.3,0.8,-0.6,-0.7,0.1,1.5,1.0,0.7000000000000001,1
58,-2.4337078651685427,-4.3988764044943816,2.6640449438202247,0.4,-3.0,2.2,24.2,4.9,10.6,-12.0,-28.3,-4.0,36.2,33.2,14.6,0.056179775280898916,0.11011235955056183,-0.20898876404494368,-0.0,-0.0,-0.1,9.7,2.0,3.3,-6.1,-1.8,-9.2,15.799999999999999,3.8,12.5,0.4067415730337079,-0.13932584269662907,-0.03370786516853934,0.5,0.0,0.0,0.7,0.4,0.4,-0.2,-0.6,-0.4,0.8999999999999999,1.0,0.8,1
59,-2.4446153846153837,-0.15230769230769267,3.5999999999999996,-1.9,-1.3,5.3,16.4,12.3,17.9,-19.7,-20.8,-17.3,36.099999999999994,33.1,35.2,-0.0969230769230769,-0.26307692307692304,-0.16307692307692306,0.0,-0.1,-0.0,2.6,3.8,3.2,-6.8,-4.8,-4.8,9.4,8.6,8.0,0.05076923076923081,0.06769230769230772,0.46923076923076945,-0.2,0.1,0.5,0.9,0.3,0.9,-0.5,-0.3,0.1,1.4,0.6,0.8,1
60,-3.0904411764705926,-5.200000000000004,-2.1808823529411763,-1.9500000000000002,-6.55,-4.15,7.3,9.9,13.2,-14.2,-25.9,-32.6,21.5,35.8,45.8,-0.01323529411764704,-0.14999999999999994,-0.06617647058823534,0.0,-0.0,-0.0,5.7,3.5,4.0,-11.7,-9.9,-9.0,17.4,13.4,13.0,0.37426470588235344,0.11397058823529409,-0.11323529411764723,0.5,0.6,-0.1,0.7,0.8,0.6,-0.6,-0.6,-0.4,1.2999999999999998,1.4,1.0,1
61,-0.985000000000001,-1.2458333333333338,3.3541666666666683,1.1,-1.95,3.75,29.4,32.8,39.2,-29.0,-13.5,-18.7,58.4,46.3,57.900000000000006,0.16249999999999998,-0.18666666666666662,0.0858333333333333,0.05,0.0,0.0,4.6,2.5,5.3,-5.1,-2.5,-3.6,9.7,5.0,8.9,0.01101694915254263,-0.07457627118644071,0.4237288135593227,-0.2,-0.3,0.4,0.8,0.6,0.7,-0.5,-0.4,-0.1,1.3,1.0,0.7999999999999999,1
62,-1.4022727272727264,-5.370454545454545,5.52840909090909,0.8,-5.1,5.2,18.6,4.7,36.5,-16.5,-27.5,-8.6,35.1,32.2,45.1,-0.06896551724137932,-0.07011494252873567,0.11609195402298854,-0.0,-0.0,0.0,4.6,1.8,4.2,-4.2,-5.1,-2.5,8.8,6.8999999999999995,6.7,-0.2620689655172414,-0.16091954022988508,0.654022988505747,-0.2,-0.3,0.7,0.0,0.4,0.8,-0.6,-0.5,0.2,0.6,0.9,0.6000000000000001,1
63,-1.9815126050420173,-3.857142857142858,0.3999999999999995,0.7,-3.6,0.3,12.4,10.2,11.2,-24.5,-32.5,-12.5,36.9,42.7,23.7,-0.02605042016806712,-0.05378151260504202,-0.14873949579831924,0.0,0.0,0.0,5.0,4.8,7.6,-6.3,-5.6,-7.6,11.3,10.399999999999999,15.2,0.15966386554621861,-0.3386554621848746,0.6100840336134459,0.3,-0.6,0.6,0.6,0.8,1.0,-0.5,-0.7,0.2,1.1,1.5,0.8,1
64,-0.2869047619047616,-0.8511904761904758,3.8107142857142846,1.55,-0.9500000000000001,3.45,39.2,11.7,15.2,-11.7,-21.9,-5.2,50.900000000000006,33.599999999999994,20.4,0.12261904761904759,-0.20595238095238097,-0.14761904761904757,0.1,0.0,-0.1,7.8,2.9,7.3,-6.9,-4.8,-5.0,14.7,7.699999999999999,12.3,-0.09523809523809523,0.14285714285714293,-0.7619047619047616,-0.2,0.2,-0.8,0.5,0.7,-0.4,-0.5,-0.7,-1.0,1.0,1.4,0.6,1
65,-2.6436781609195408,0.14597701149425293,4.539080459770116,-0.3,-1.4,3.3,17.8,11.9,32.4,-38.6,-13.4,-7.2,56.400000000000006,25.3,39.6,-0.05930232558139534,-0.29302325581395344,-0.1034883720930232,0.0,0.0,-0.0,11.6,3.0,4.0,-6.6,-5.9,-8.0,18.2,8.9,12.0,-0.0954022988505746,0.0977011494252874,-0.16551724137931037,-0.1,0.0,-0.3,0.4,0.7,0.4,-0.4,-0.8,-0.8,0.8,1.5,1.2000000000000002,1
66,0.9885496183206114,3.727480916030535,-3.7114503816793896,1.1,5.0,-6.4,26.3,12.4,32.2,-16.7,-9.5,-29.9,43.0,21.9,62.1,-0.15190839694656488,-0.06641221374045801,-0.15801526717557257,0.0,-0.0,0.0,4.1,4.0,2.5,-4.3,-11.7,-8.3,8.399999999999999,15.7,10.8,0.28473282442748127,0.47862595419847276,0.39770992366412133,0.2,0.7,0.4,0.8,0.9,1.0,-0.4,-0.6,0.1,1.2000000000000002,1.5,0.9,1
67,-2.607692307692307,4.423076923076924,3.8123076923076935,-1.8,7.7,2.4,2.3,16.1,11.8,-16.6,-6.8,-10.2,18.900000000000002,22.900000000000002,22.0,0.11230769230769226,0.15999999999999995,0.17384615384615384,-0.0,0.0,0.1,3.1,3.6,2.4,-3.2,-1.4,-1.1,6.300000000000001,5.0,3.5,0.3353846153846154,-0.21230769230769234,-0.7738461538461544,0.5,-0.4,-0.7,0.6,0.3,-0.5,0.0,-0.6,-1.0,0.6,0.8999999999999999,0.5,1
68,-3.1468749999999996,1.6250000000000002,-3.2500000000000004,-0.7,2.8499999999999996,-4.4,5.1,7.0,12.5,-37.8,-22.5,-35.0,42.9,29.5,47.5,0.15468749999999998,-0.4375000000000001,-0.007812500000000045,-0.0,0.1,0.1,8.6,3.7,3.8,-5.7,-18.1,-10.3,14.3,21.8,14.100000000000001,-0.28593749999999984,0.3312499999999998,0.09375000000000003,-0.4,0.7,0.1,0.3,0.9,0.6,-0.7,-0.7,-0.4,1.0,1.6,1.0,1
69,-1.7696969696969695,0.9666666666666665,4.0924242424242445,0.8,0.2,1.7,14.0,8.7,29.7,-22.1,-39.2,-2.4,36.1,47.900000000000006,32.1,-0.05303030303030307,-0.10530303030303029,0.08257575757575761,0.05,0.0,0.0,4.9,4.2,2.6,-7.5,-3.9,-0.7,12.4,8.1,3.3,-0.098473282442748,-0.003053435114503779,0.7763358778625962,0.0,0.0,0.7,0.4,0.6,1.0,-0.6,-0.6,0.4,1.0,1.2,0.6,1
70,-3.8232704402515716,-2.0119496855345904,0.8654088050314456,-3.7,-1.7,5.0,3.6,7.9,14.9,-11.5,-11.5,-39.2,15.1,19.4,54.1,-0.18616352201257855,-0.02893081761006288,0.03899371069182388,0.0,-0.0,0.0,5.0,5.3,7.0,-7.0,-4.9,-6.4,12.0,10.2,13.4,-0.18364779874213857,0.5264150943396224,-0.10503144654088023,-0.2,0.4,-0.2,0.2,1.0,0.6,-0.5,0.0,-0.6,0.7,1.0,1.2,1
71,-2.811340206185566,-1.4340206185567015,7.601030927835054,-0.8,-2.6,7.5,11.8,11.7,39.2,-27.6,-20.5,-17.6,39.400000000000006,32.2,56.800000000000004,0.0329896907216495,0.08453608247422675,0.10206185567010312,-0.1,0.1,-0.0,7.1,3.2,3.2,-4.2,-4.1,-2.1,11.3,7.3,5.300000000000001,-0.0350515463917526,-0.15876288659793794,0.592783505154639,-0.0,-0.1,0.5,0.3,0.2,0.9,-0.5,-0.7,0.3,0.8,0.8999999999999999,0.6000000000000001,1
72,-3.183185840707964,0.3212389380530981,-1.231858407079646,-2.7,-0.6,-1.0,4.4,9.9,9.6,-34.6,-8.0,-32.2,39.0,17.9,41.800000000000004,-0.21592920353982287,0.019469026548672587,0.2185840707964602,-0.1,-0.0,0.0,5.5,4.7,5.0,-7.0,-3.2,-1.7,12.5,7.9,6.7,-0.5991150442477879,-0.17168141592920372,0.491150442477876,-0.7,-0.3,0.4,-0.1,0.3,1.0,-1.0,-0.6,0.1,0.9,0.8999999999999999,0.9,1
73,-2.3777777777777773,-4.9366666666666665,5.592222222222223,-1.0,-5.6,5.6,22.8,6.7,13.9,-38.8,-17.5,-29.1,61.599999999999994,24.2,43.0,-0.10444444444444446,0.13666666666666666,0.0322222222222222,-0.0,0.1,-0.0,5.4,5.4,9.6,-10.2,-3.3,-3.4,15.6,8.7,13.0,-0.11222222222222214,0.29555555555555535,-0.6944444444444453,-0.2,0.4,-0.7,0.2,0.6,-0.5,-0.4,-0.2,-0.9,0.6000000000000001,0.8,0.4,1
